GEOID,AFFGEOID,ALAND,AWATER,BLKGRPCE,COUNTYFP,GEOID,LSAD,NAME,STATEFP,TRACTCE,geometry
370210032042,1500000US370210032042,21216785,0,2,021,370210032042,BG,2,37,003204,"POLYGON ((-82.411705 35.538144, -82.409402 35.540599, -82.40543199999999 35.539975, -82.40487299999999 35.539767, -82.40633299999999 35.539333, -82.403334 35.537536, -82.397216 35.537589, -82.394587 35.538237, -82.39247 35.535345, -82.38845099999999 35.533289, -82.38791399999999 35.532129, -82.38497099999999 35.528803, -82.382795 35.52783, -82.379002 35.528179, -82.376159 35.527128, -82.369311 35.525925, -82.36572699999999 35.525707, -82.363574 35.523531, -82.362493 35.523647, -82.359675 35.522527, -82.353934 35.521788, -82.352313 35.520525, -82.349953 35.51987099999999, -82.347944 35.520207, -82.347264 35.519608, -82.34358 35.518307, -82.340535 35.517736, -82.335984 35.515688, -82.331868 35.514843, -82.33198999999999 35.515432, -82.333417 35.516253, -82.328982 35.516824, -82.32513399999999 35.518023, -82.32228099999999 35.517943, -82.32092899999999 35.517555, -82.31876699999999 35.516047, -82.317077 35.513676, -82.31536799999999 35.509623, -82.31378699999999 35.507031, -82.313372 35.505787, -82.31357199999999 35.504944, -82.31478 35.504073, -82.320528 35.503862, -82.32374 35.50291, -82.323993 35.502153, -82.325766 35.501962, -82.325824 35.500756, -82.324956 35.497139, -82.325383 35.496748, -82.326199 35.497139, -82.33313699999999 35.50041, -82.337003 35.499695, -82.33975199999999 35.495474, -82.33973 35.493433, -82.33883299999999 35.491543, -82.33949299999999 35.490328, -82.34118099999999 35.48915, -82.343875 35.489374, -82.345291 35.488146, -82.35039499999999 35.489947, -82.356374 35.491643, -82.35838099999999 35.490879, -82.35905099999999 35.489204, -82.36251899999999 35.489915, -82.363742 35.490585, -82.361153 35.490647, -82.36396599999999 35.491519, -82.36206899999999 35.491745, -82.363945 35.492723, -82.365466 35.49249, -82.36359299999999 35.494309, -82.365111 35.494493, -82.365678 35.495843, -82.365253 35.497166, -82.368025 35.499356, -82.366457 35.499056, -82.36748 35.500301, -82.375214 35.504972, -82.381963 35.509108, -82.38292799999999 35.509341, -82.389471 35.508521, -82.390762 35.509056, -82.39194999999999 35.510629, -82.393845 35.512858, -82.40252 35.517817, -82.404043 35.51944, -82.405451 35.52317, -82.406514 35.523482, -82.403955 35.525612, -82.40406399999999 35.526693, -82.40655799999999 35.530312, -82.40673699999999 35.531783, -82.4092 35.53463, -82.41004099999999 35.536569, -82.41158399999999 35.537937, -82.411705 35.538144))"
370210012002,1500000US370210012002,585372,0,2,021,370210012002,BG,2,37,001200,"POLYGON ((-82.613024 35.576018, -82.61190499999999 35.577116, -82.611395 35.578275, -82.611251 35.580901, -82.610618 35.583488, -82.609472 35.58552, -82.606033 35.582981, -82.60478599999999 35.582218, -82.604792 35.577164, -82.6054 35.576995, -82.60553299999999 35.574959, -82.60565199999999 35.573349, -82.60765099999999 35.573561, -82.608154 35.576571, -82.612163 35.57516, -82.614216 35.575337, -82.613024 35.576018))"
370210028042,1500000US370210028042,11604221,0,2,021,370210028042,BG,2,37,002804,"POLYGON ((-82.594167 35.734383, -82.59140699999999 35.735364, -82.589607 35.738561, -82.589303 35.740616, -82.58764599999999 35.743432, -82.587863 35.746429, -82.586305 35.748802, -82.586567 35.750965, -82.58441499999999 35.751179, -82.583698 35.751912, -82.58247999999999 35.755087, -82.58274899999999 35.757759, -82.585421 35.759557, -82.58972399999999 35.760763, -82.59010599999999 35.761264, -82.588595 35.763281, -82.588436 35.765366, -82.58698299999999 35.768999, -82.58334699999999 35.768896, -82.580997 35.771547, -82.579275 35.771708, -82.576706 35.773194, -82.57441899999999 35.773083, -82.57381699999999 35.771096, -82.57266799999999 35.77006799999999, -82.57208299999999 35.767611, -82.571344 35.766664, -82.57140699999999 35.765085, -82.57029299999999 35.763546, -82.568062 35.762001, -82.56676999999999 35.762024, -82.56617399999999 35.760238, -82.56478899999999 35.758819, -82.56447199999999 35.757016, -82.565905 35.753996, -82.565792 35.752657, -82.56443999999999 35.751357, -82.56017299999999 35.748823, -82.55718999999999 35.747476, -82.553912 35.744271, -82.557478 35.742926, -82.556133 35.741768, -82.554675 35.74139, -82.55461099999999 35.738803, -82.553918 35.736419, -82.55629399999999 35.729449, -82.55640699999999 35.728287, -82.555252 35.726436, -82.55626199999999 35.723874, -82.558251 35.719998, -82.56056799999999 35.720576, -82.561994 35.722273, -82.56254899999999 35.72251, -82.562927 35.722878, -82.563304 35.722933, -82.56359399999999 35.723186, -82.564133 35.72340000000001, -82.56442299999999 35.723702, -82.564762 35.725067, -82.56542 35.725015, -82.565595 35.725125, -82.566418 35.72520799999999, -82.56729299999999 35.725059, -82.567832 35.725131, -82.56814199999999 35.72546, -82.56816999999999 35.72557, -82.56779 35.726113, -82.571067 35.725356, -82.573013 35.726588, -82.574848 35.728449, -82.573696 35.730295, -82.57696299999999 35.728993, -82.577967 35.727858, -82.580057 35.727755, -82.580462 35.729744, -82.58496099999999 35.730825, -82.58635799999999 35.731259, -82.587924 35.732809, -82.59067999999999 35.732039, -82.588686 35.734171, -82.590965 35.73496799999999, -82.59395599999999 35.73384, -82.595699 35.73214, -82.594167 35.734383))"
370210011003,1500000US370210011003,1200670,4006,3,021,370210011003,BG,3,37,001100,"POLYGON ((-82.59757999999999 35.559959, -82.59722099999999 35.562836, -82.597145 35.562859, -82.593901 35.563896, -82.594326 35.564962, -82.59204699999999 35.565133, -82.591639 35.568624, -82.59160299999999 35.577456, -82.58838399999999 35.57877, -82.582729 35.577932, -82.58340299999999 35.573835, -82.58486099999999 35.571449, -82.58558599999999 35.56814, -82.586922 35.56579, -82.5913 35.564278, -82.592355 35.563283, -82.59294 35.562277, -82.593279 35.55947, -82.594523 35.558531, -82.59591399999999 35.557834, -82.596024 35.55779, -82.59730499999999 35.559334, -82.59757999999999 35.559959))"
370210023011,1500000US370210023011,30939416,65441,1,021,370210023011,BG,1,37,002301,"POLYGON ((-82.661074 35.464339, -82.657386 35.46648, -82.65481299999999 35.46532699999999, -82.65360799999999 35.465647, -82.65113599999999 35.467719, -82.647476 35.469188, -82.64435999999999 35.472015, -82.637863 35.476431, -82.634663 35.480559, -82.635255 35.481647, -82.632407 35.482638, -82.629031 35.484415, -82.629447 35.487055, -82.62639 35.488329, -82.62453499999999 35.488239, -82.61809099999999 35.493465, -82.616506 35.494086, -82.614132 35.495857, -82.61376899999999 35.49532, -82.61478099999999 35.49245, -82.614462 35.491417, -82.612647 35.491458, -82.610755 35.493418, -82.61087999999999 35.494605, -82.608722 35.493753, -82.606754 35.493811, -82.60473399999999 35.495345, -82.60387399999999 35.498347, -82.602436 35.498989, -82.602929 35.500907, -82.59903 35.501499, -82.59969599999999 35.502427, -82.59809 35.50243, -82.595664 35.504875, -82.594269 35.503086, -82.59294899999999 35.499862, -82.59298 35.497539, -82.58842199999999 35.492452, -82.58545199999999 35.490139, -82.58196199999999 35.488447, -82.581238 35.486334, -82.581085 35.483837, -82.58167999999999 35.47924, -82.58148899999999 35.47801, -82.57797599999999 35.468956, -82.576621 35.466239, -82.58030699999999 35.464236, -82.585561 35.462969, -82.58957599999999 35.45892, -82.59140000000001 35.458792, -82.594804 35.456452, -82.59481 35.45567, -82.59504299999999 35.450875, -82.60006199999999 35.448154, -82.600191 35.442819, -82.59840199999999 35.438504, -82.59903 35.43718, -82.60011799999999 35.438689, -82.604134 35.440544, -82.607574 35.443008, -82.608902 35.443264, -82.609798 35.442976, -82.61272799999999 35.440305, -82.617848 35.438289, -82.622118 35.435531, -82.624166 35.438064, -82.627527 35.43912, -82.63059899999999 35.440896, -82.635127 35.442528, -82.641847 35.444463, -82.643101 35.446315, -82.64351499999999 35.448367, -82.64462399999999 35.449684, -82.65101899999999 35.452302, -82.652914 35.455239, -82.65484599999999 35.454192, -82.65690099999999 35.45391499999999, -82.65959199999999 35.452848, -82.659368 35.454687, -82.65773799999999 35.456198, -82.657878 35.458414, -82.65896699999999 35.457924, -82.66054799999999 35.462554, -82.66250599999999 35.462914, -82.661074 35.464339))"
370210030011,1500000US370210030011,17922436,0,1,021,370210030011,BG,1,37,003001,"POLYGON ((-82.47945199999999 35.58645, -82.47551799999999 35.586268, -82.47167899999999 35.584595, -82.46816799999999 35.583782, -82.46539 35.583865, -82.465722 35.584711, -82.466567 35.590013, -82.46540999999999 35.591296, -82.465536 35.592194, -82.46845499999999 35.59353, -82.469251 35.596417, -82.46807799999999 35.596792, -82.464642 35.595033, -82.46158299999999 35.595524, -82.46131299999999 35.597135, -82.46400199999999 35.598843, -82.465205 35.60097, -82.46791399999999 35.601904, -82.468594 35.604806, -82.471266 35.605307, -82.471541 35.606562, -82.46929399999999 35.60701, -82.46819099999999 35.606691, -82.46680599999999 35.607583, -82.46088399999999 35.608259, -82.45920000000001 35.608058, -82.456284 35.609137, -82.45562799999999 35.60940799999999, -82.45376399999999 35.610437, -82.45302699999999 35.61113, -82.452775 35.611531, -82.45270000000001 35.612447, -82.452562 35.612849, -82.451842 35.613404, -82.451313 35.613455, -82.447159 35.612945, -82.446511 35.611321, -82.44350799999999 35.609806, -82.44469599999999 35.603884, -82.444183 35.602371, -82.44250099999999 35.600743, -82.44038599999999 35.599595, -82.43924 35.597847, -82.436567 35.596164, -82.435884 35.595165, -82.43607399999999 35.593083, -82.430301 35.593663, -82.429683 35.592138, -82.428997 35.591488, -82.428499 35.591022, -82.4324 35.590519, -82.432332 35.589884, -82.432419 35.589299, -82.432284 35.58845, -82.43069 35.58761, -82.42974699999999 35.584178, -82.430376 35.581261, -82.43049499999999 35.578604, -82.431569 35.577773, -82.43082199999999 35.576837, -82.43048899999999 35.573806, -82.430859 35.568385, -82.432985 35.56699, -82.43625299999999 35.563841, -82.437208 35.562296, -82.436987 35.558774, -82.442387 35.560243, -82.44406699999999 35.560211, -82.444947 35.560051, -82.44875499999999 35.557651, -82.452163 35.556435, -82.455427 35.557426, -82.456867 35.55885, -82.462851 35.560722, -82.46595499999999 35.562962, -82.468436 35.565682, -82.472116 35.566482, -82.47590599999999 35.567772, -82.47296399999999 35.574994, -82.47916499999999 35.574882, -82.479089 35.575125, -82.479018 35.575633, -82.47898599999999 35.576216, -82.478967 35.576556, -82.478854 35.57739, -82.47632999999999 35.582972, -82.47945199999999 35.58645))"
370210014003,1500000US370210014003,3144519,135648,3,021,370210014003,BG,3,37,001400,"POLYGON ((-82.60580299999999 35.621604, -82.60227999999999 35.62413799999999, -82.600578 35.62431, -82.59925 35.62331, -82.59675 35.62281, -82.589607 35.624425, -82.588358 35.624997, -82.58693099999999 35.62565, -82.58277799999999 35.624702, -82.58064899999999 35.622686, -82.579751 35.621172, -82.578349 35.61881, -82.576826 35.615593, -82.57702399999999 35.614171, -82.57724 35.612939, -82.57705399999999 35.611144, -82.57785899999999 35.610386, -82.578424 35.60941, -82.579235 35.610074, -82.58005199999999 35.609187, -82.58055899999999 35.610697, -82.58356599999999 35.611415, -82.58381299999999 35.611217, -82.585106 35.610853, -82.585357 35.611471, -82.588111 35.612583, -82.588584 35.610071, -82.58872599999999 35.607485, -82.59135599999999 35.606651, -82.593194 35.608585, -82.594742 35.608624, -82.597633 35.610643, -82.596896 35.611426, -82.59648199999999 35.614779, -82.59761399999999 35.61582, -82.602727 35.61306, -82.604535 35.610891, -82.60252299999999 35.614024, -82.60272999999999 35.617888, -82.602452 35.618771, -82.604629 35.619313, -82.60580299999999 35.621604))"
370210032041,1500000US370210032041,39593446,102596,1,021,370210032041,BG,1,37,003204,"POLYGON ((-82.412003 35.567654, -82.408654 35.569657, -82.406899 35.571665, -82.40376499999999 35.573011, -82.39734399999999 35.572703, -82.396496 35.573331, -82.395259 35.575775, -82.38900799999999 35.575714, -82.385887 35.573917, -82.384548 35.573822, -82.38071599999999 35.575479, -82.377432 35.575309, -82.37474399999999 35.574063, -82.37405199999999 35.573831, -82.372231 35.573647, -82.368168 35.575366, -82.366142 35.57561, -82.360614 35.57555, -82.357722 35.577361, -82.355203 35.577945, -82.35376699999999 35.577514, -82.351094 35.575679, -82.34903299999999 35.572803, -82.344611 35.570794, -82.342501 35.569185, -82.343299 35.567425, -82.34280099999999 35.56415, -82.34482299999999 35.562103, -82.336899 35.561115, -82.33453399999999 35.560097, -82.331042 35.559225, -82.32926599999999 35.556989, -82.328304 35.55462, -82.326077 35.553736, -82.32286999999999 35.554698, -82.319729 35.554352, -82.31465799999999 35.551517, -82.31245699999999 35.550934, -82.311172 35.547826, -82.31192899999999 35.546178, -82.311393 35.543577, -82.309161 35.541524, -82.307923 35.534686, -82.30859599999999 35.531356, -82.30935199999999 35.529717, -82.313918 35.5307, -82.317317 35.530452, -82.320483 35.531371, -82.323481 35.530815, -82.32511099999999 35.528782, -82.32815599999999 35.526787, -82.330147 35.526394, -82.33358 35.522808, -82.33412199999999 35.521442, -82.333862 35.519535, -82.334518 35.517582, -82.333417 35.516253, -82.33198999999999 35.515432, -82.331868 35.514843, -82.335984 35.515688, -82.340535 35.517736, -82.34358 35.518307, -82.347264 35.519608, -82.347944 35.520207, -82.349953 35.51987099999999, -82.352313 35.520525, -82.353934 35.521788, -82.359675 35.522527, -82.362493 35.523647, -82.363574 35.523531, -82.36572699999999 35.525707, -82.369311 35.525925, -82.376159 35.527128, -82.379002 35.528179, -82.382795 35.52783, -82.38497099999999 35.528803, -82.38791399999999 35.532129, -82.38845099999999 35.533289, -82.39247 35.535345, -82.394587 35.538237, -82.397216 35.537589, -82.403334 35.537536, -82.40633299999999 35.539333, -82.40487299999999 35.539767, -82.40543199999999 35.539975, -82.40570199999999 35.548068, -82.405058 35.550313, -82.40537999999999 35.551797, -82.40432 35.553474, -82.40525099999999 35.554371, -82.405309 35.56178, -82.403705 35.567926, -82.405913 35.567961, -82.409679 35.566545, -82.4106 35.565442, -82.414571 35.563522, -82.412003 35.567654))"
370210025052,1500000US370210025052,5155276,0,2,021,370210025052,BG,2,37,002505,"POLYGON ((-82.690422 35.553771, -82.68546099999999 35.554665, -82.68087899999999 35.554523, -82.68165399999999 35.555965, -82.67979299999999 35.557852, -82.681648 35.562603, -82.681111 35.564958, -82.67917899999999 35.565085, -82.67853599999999 35.565113, -82.67521499999999 35.564083, -82.67031999999999 35.564879, -82.668611 35.562203, -82.66690299999999 35.56033, -82.66504999999999 35.560164, -82.663726 35.56096, -82.660816 35.560637, -82.659049 35.559778, -82.655034 35.559646, -82.65274099999999 35.560032, -82.65107999999999 35.559745, -82.652964 35.557139, -82.65304399999999 35.556798, -82.65420499999999 35.556529, -82.657156 35.556397, -82.662989 35.557817, -82.663364 35.556833, -82.66238299999999 35.55653, -82.66217499999999 35.556409, -82.661637 35.556255, -82.660991 35.556249, -82.660366 35.55576, -82.65971999999999 35.555529, -82.657966 35.55242399999999, -82.656689 35.551336, -82.653785 35.550698, -82.65145299999999 35.548083, -82.658649 35.545208, -82.661119 35.544746, -82.67407999999999 35.54510000000001, -82.67537799999999 35.544917, -82.683922 35.542623, -82.683542 35.544299, -82.68522399999999 35.547552, -82.686875 35.54828, -82.68807699999999 35.551137, -82.689804 35.551737, -82.690422 35.553771))"
370210032011,1500000US370210032011,10511680,5451,1,021,370210032011,BG,1,37,003201,"POLYGON ((-82.50882799999999 35.531714, -82.50545699999999 35.533791, -82.5038 35.536847, -82.498448 35.541142, -82.49958199999999 35.544702, -82.499444 35.545517, -82.497941 35.547842, -82.497928 35.551294, -82.49642399999999 35.553874, -82.495187 35.560511, -82.493281 35.562373, -82.48834099999999 35.560393, -82.487459 35.55978, -82.48615099999999 35.557649, -82.480897 35.554176, -82.47479199999999 35.551713, -82.46383999999999 35.548556, -82.455788 35.547035, -82.453836 35.546056, -82.45566699999999 35.541382, -82.457887 35.540175, -82.462614 35.539126, -82.46408799999999 35.538361, -82.46645699999999 35.534833, -82.46884799999999 35.532056, -82.469245 35.532255, -82.471547 35.531895, -82.47301499999999 35.531503, -82.474566 35.530828, -82.476338 35.530572, -82.47755599999999 35.530324, -82.478357 35.529712, -82.47975 35.528534, -82.48362399999999 35.528667, -82.48512599999999 35.52649, -82.484921 35.526328, -82.484735 35.525895, -82.48450299999999 35.525545, -82.48446899999999 35.525091, -82.484523 35.525021, -82.48462499999999 35.525036, -82.484787 35.525306, -82.485219 35.525369, -82.485838 35.525288, -82.486104 35.525317, -82.48684299999999 35.525497, -82.487343 35.52588, -82.48842999999999 35.526286, -82.488766 35.52646, -82.48919099999999 35.526841, -82.489537 35.52683, -82.48996799999999 35.527046, -82.49158 35.527839, -82.491781 35.528425, -82.492149 35.52901, -82.49231399999999 35.529121, -82.49251 35.529129, -82.492547 35.528983, -82.49249499999999 35.528597, -82.492565 35.528335, -82.492728 35.5282, -82.494585 35.529764, -82.494973 35.529422, -82.49594599999999 35.527659, -82.500643 35.526882, -82.501571 35.525954, -82.50310899999999 35.522718, -82.50606599999999 35.525903, -82.51007199999999 35.529146, -82.50882799999999 35.531714))"
370210006002,1500000US370210006002,852839,0,2,021,370210006002,BG,2,37,000600,"POLYGON ((-82.561909 35.606321, -82.55789899999999 35.607335, -82.553737 35.607409, -82.546239 35.607128, -82.546905 35.600354, -82.54921499999999 35.599926, -82.550124 35.599895, -82.55233 35.59996, -82.554277 35.599239, -82.554478 35.599653, -82.557464 35.603398, -82.56056599999999 35.605135, -82.561909 35.606321))"
